layer,row,col,value
fc2,35,69,0.050563
fc2,35,70,-0.052618
fc2,35,71,0.025182
fc2,35,72,-0.037031
fc2,35,73,-0.076552
fc2,35,74,0.077262
fc2,35,75,0.051237
fc2,35,76,-0.009412
fc2,35,77,0.06927
fc2,35,78,0.074009
fc2,35,79,-0.061813
fc2,35,80,0.020781
fc2,35,81,-0.070025
fc2,35,82,0.009655
fc2,35,83,0.072628
fc2,35,84,0.008866
fc2,35,85,-0.005658
fc2,35,86,-0.057829
fc2,35,87,0.060981
fc2,35,88,0.082144
fc2,35,89,-0.08575
fc2,35,90,-0.064235
fc2,35,91,-0.038364
fc2,35,92,0.033113
fc2,35,93,-0.000673
fc2,35,94,-0.037785
fc2,35,95,-0.034039
fc2,35,96,-0.048188
fc2,35,97,0.039313
fc2,35,98,0.068883
fc2,35,99,-0.060067
fc2,35,100,-0.077332
fc2,35,101,0.086455
fc2,35,102,-0.081249
fc2,35,103,-0.009079
fc2,35,104,-0.062891
fc2,35,105,-0.025539
fc2,35,106,0.047673
fc2,35,107,-0.032072
fc2,35,108,-0.077754
fc2,35,109,-0.030743
fc2,35,110,-0.066408
fc2,35,111,-0.017056
fc2,35,112,0.032412
fc2,35,113,0.03429
fc2,35,114,0.007848
fc2,35,115,0.076482
fc2,35,116,-0.086658
fc2,35,117,0.086629
fc2,35,118,0.01494
fc2,35,119,-0.050975
fc2,35,120,-0.058405
fc2,35,121,-0.018907
fc2,35,122,-0.022515
fc2,35,123,0.00797
fc2,35,124,0.048554
fc2,35,125,-0.053356
fc2,35,126,0.029123
fc2,35,127,-0.058761
fc2,36,0,0.080647
fc2,36,1,0.047596
fc2,36,2,0.057061
fc2,36,3,0.022456
fc2,36,4,0.000854
fc2,36,5,-0.026391
fc2,36,6,-0.053693
fc2,36,7,-0.080265
fc2,36,8,0.03375
fc2,36,9,-0.040623
fc2,36,10,-0.063522
fc2,36,11,0.095767
fc2,36,12,-0.037432
fc2,36,13,-0.085212
fc2,36,14,-0.081042
fc2,36,15,0.033478
fc2,36,16,0.023096
fc2,36,17,0.06479
fc2,36,18,-0.054315
fc2,36,19,-0.019289
fc2,36,20,-0.047986
fc2,36,21,-0.026465
fc2,36,22,-0.021009
fc2,36,23,0.044414
fc2,36,24,0.065187
fc2,36,25,-0.011991
fc2,36,26,-0.029068
fc2,36,27,0.093907
fc2,36,28,0.017035
fc2,36,29,0.062168
fc2,36,30,-0.087154
fc2,36,31,0.05116
fc2,36,32,0.018434
fc2,36,33,0.076466
fc2,36,34,0.074695
fc2,36,35,-0.013832
fc2,36,36,-0.052445
fc2,36,37,0.025688
fc2,36,38,0.00327
fc2,36,39,0.052009
fc2,36,40,0.03546
fc2,36,41,0.061923
fc2,36,42,-0.019231
fc2,36,43,-0.02452
fc2,36,44,0.04376
fc2,36,45,-0.02902
fc2,36,46,0.053619
fc2,36,47,-0.059156
fc2,36,48,-0.027488
fc2,36,49,0.084333
fc2,36,50,0.026536
fc2,36,51,-0.005827
fc2,36,52,0.047156
fc2,36,53,0.011789
fc2,36,54,0.047874
fc2,36,55,-0.048727
fc2,36,56,0.076029
fc2,36,57,-0.025362
fc2,36,58,0.112455
fc2,36,59,0.088248
fc2,36,60,-0.004725
fc2,36,61,-0.022929
fc2,36,62,0.177759
fc2,36,63,-0.064533
fc2,36,64,0.094887
fc2,36,65,0.009535
fc2,36,66,0.031636
fc2,36,67,0.035824
fc2,36,68,-0.026492
fc2,36,69,0.084189
fc2,36,70,-0.019608
fc2,36,71,0.087694
fc2,36,72,-0.033057
fc2,36,73,-0.029662
fc2,36,74,0.051805
fc2,36,75,0.107681
fc2,36,76,-0.059496
fc2,36,77,0.00488
fc2,36,78,-0.044058
fc2,36,79,-0.002105
fc2,36,80,-0.049209
fc2,36,81,-0.043499
fc2,36,82,-0.084902
fc2,36,83,-0.041276
fc2,36,84,-0.027699
fc2,36,85,0.000424
fc2,36,86,0.03979
fc2,36,87,-0.05071
fc2,36,88,0.043803
fc2,36,89,0.025983
fc2,36,90,0.053349
fc2,36,91,-0.081817
fc2,36,92,0.038064
fc2,36,93,0.079295
fc2,36,94,-0.026343
fc2,36,95,0.055614
fc2,36,96,0.024459
fc2,36,97,-0.079458
fc2,36,98,-0.008246
fc2,36,99,0.088953
fc2,36,100,0.006096
fc2,36,101,0.029305
fc2,36,102,-0.066656
fc2,36,103,0.070261
fc2,36,104,-0.084472
fc2,36,105,-0.013103
fc2,36,106,-0.072363
fc2,36,107,0.093359
fc2,36,108,-0.012405
fc2,36,109,-0.040456
fc2,36,110,0.058112
fc2,36,111,0.052072
fc2,36,112,-0.060978
fc2,36,113,-0.027693
fc2,36,114,-0.096344
fc2,36,115,-0.037381
fc2,36,116,-0.007105
fc2,36,117,0.057614
fc2,36,118,0.039053
fc2,36,119,-0.022238
fc2,36,120,-0.011952
fc2,36,121,0.027229
fc2,36,122,0.001661
fc2,36,123,-0.027914
fc2,36,124,-0.047894
fc2,36,125,-0.072047
fc2,36,126,-0.04013
fc2,36,127,0.021912
fc2,37,0,0.085855
fc2,37,1,-0.060772
fc2,37,2,0.021313
fc2,37,3,-0.018641
fc2,37,4,-0.058841
fc2,37,5,0.059446
fc2,37,6,-0.087986
fc2,37,7,0.086565
fc2,37,8,-0.005177
fc2,37,9,-0.046613
fc2,37,10,-0.047924
fc2,37,11,-0.019436
fc2,37,12,0.01975
fc2,37,13,-0.027673
fc2,37,14,0.006107
fc2,37,15,-0.071323
fc2,37,16,0.040881
fc2,37,17,-0.013564
fc2,37,18,-0.050039
fc2,37,19,-0.04455
fc2,37,20,-0.050203
fc2,37,21,-0.075874
fc2,37,22,0.045671
fc2,37,23,-0.002636
fc2,37,24,0.013727
fc2,37,25,0.057715
fc2,37,26,-0.042336
fc2,37,27,0.006304
fc2,37,28,-0.067898
fc2,37,29,0.07338
fc2,37,30,0.027084
fc2,37,31,0.078137
fc2,37,32,-0.043698
fc2,37,33,-0.000874
fc2,37,34,0.076399
fc2,37,35,0.01368
fc2,37,36,-0.083332
fc2,37,37,0.026163
fc2,37,38,-0.041389
fc2,37,39,0.04292
fc2,37,40,0.024527
fc2,37,41,-0.038883
fc2,37,42,-0.007446
fc2,37,43,-0.064613
fc2,37,44,-0.02244
fc2,37,45,0.011832
fc2,37,46,0.010367
fc2,37,47,0.08745
fc2,37,48,0.012412
fc2,37,49,0.036424
fc2,37,50,-0.038722
fc2,37,51,-0.06506
fc2,37,52,-0.021223
fc2,37,53,0.08648
fc2,37,54,-0.086884
fc2,37,55,-0.034712
fc2,37,56,-0.056216
fc2,37,57,-0.04216
fc2,37,58,0.003142
fc2,37,59,-0.071631
fc2,37,60,0.071568
fc2,37,61,0.063581
fc2,37,62,-0.062763
fc2,37,63,0.001572
fc2,37,64,0.000982
fc2,37,65,0.080462
fc2,37,66,-0.011838
fc2,37,67,-0.078758
fc2,37,68,-0.075099
fc2,37,69,0.057909
fc2,37,70,0.082262
fc2,37,71,0.002117
fc2,37,72,0.047985
fc2,37,73,-0.075563
fc2,37,74,-0.026246
fc2,37,75,0.02598
fc2,37,76,-0.01139
fc2,37,77,-0.03722
fc2,37,78,-0.020701
fc2,37,79,-0.027254
fc2,37,80,0.055644
fc2,37,81,-0.059853
fc2,37,82,-0.020922
fc2,37,83,0.070831
fc2,37,84,-0.081271
fc2,37,85,0.032817
fc2,37,86,-0.035719
fc2,37,87,0.084711
fc2,37,88,-0.04198
fc2,37,89,0.081123
fc2,37,90,0.039682
fc2,37,91,-0.023562
fc2,37,92,0.045101
fc2,37,93,-0.002686
fc2,37,94,-0.073198
fc2,37,95,-0.053365
fc2,37,96,0.061739
fc2,37,97,0.050918
fc2,37,98,-0.064372
fc2,37,99,-0.042676
fc2,37,100,0.026514
fc2,37,101,-0.003446
fc2,37,102,-0.004337
fc2,37,103,0.043857
fc2,37,104,0.051203
fc2,37,105,0.022451
fc2,37,106,0.041409
fc2,37,107,-0.066091
fc2,37,108,0.074612
fc2,37,109,0.036172
fc2,37,110,0.027842
fc2,37,111,0.040989
fc2,37,112,-0.02021
fc2,37,113,0.056433
fc2,37,114,-0.062709
fc2,37,115,-0.078807
fc2,37,116,-0.060255
fc2,37,117,0.048318
fc2,37,118,-0.02288
fc2,37,119,0.002783
fc2,37,120,0.000101
fc2,37,121,-0.086371
fc2,37,122,-0.061319
fc2,37,123,0.041628
fc2,37,124,0.088287
fc2,37,125,-0.086238
fc2,37,126,-0.012048
fc2,37,127,-0.008251
fc2,38,0,0.021321
fc2,38,1,0.058247
fc2,38,2,0.037371
fc2,38,3,-0.041747
fc2,38,4,-0.080898
fc2,38,5,0.041206
fc2,38,6,-0.004551
fc2,38,7,-0.073892
fc2,38,8,0.026396
fc2,38,9,0.055934
fc2,38,10,0.076201
fc2,38,11,-0.078952
fc2,38,12,-0.073692
fc2,38,13,-0.055267
fc2,38,14,0.004904
fc2,38,15,0.076364
fc2,38,16,0.083983
fc2,38,17,-0.057859
fc2,38,18,-0.004772
fc2,38,19,-0.042588
fc2,38,20,0.058958
fc2,38,21,-0.019804
fc2,38,22,0.008042
fc2,38,23,0.040284
fc2,38,24,0.042069
fc2,38,25,-0.079811
fc2,38,26,-0.079417
fc2,38,27,0.084572
fc2,38,28,-0.075475
fc2,38,29,-0.010884
fc2,38,30,0.033363
fc2,38,31,-0.022439
fc2,38,32,0.035526
fc2,38,33,0.038422
fc2,38,34,-0.057746
fc2,38,35,0.013341
fc2,38,36,-0.044426
fc2,38,37,0.045089
fc2,38,38,-0.026824
fc2,38,39,-0.086766
fc2,38,40,0.08379
fc2,38,41,0.033493
fc2,38,42,-0.038518
fc2,38,43,0.075105
fc2,38,44,0.047702
fc2,38,45,0.056632
fc2,38,46,-0.071716
fc2,38,47,0.060238
fc2,38,48,0.08286
fc2,38,49,0.008444
fc2,38,50,-0.01044
fc2,38,51,-0.083283
fc2,38,52,-0.025955
fc2,38,53,0.049014
fc2,38,54,0.038768
fc2,38,55,-0.080299
fc2,38,56,-0.045557
fc2,38,57,0.065204
fc2,38,58,-0.018398
fc2,38,59,0.086352
fc2,38,60,0.035267
fc2,38,61,0.028395
fc2,38,62,-0.044652
fc2,38,63,0.001655
fc2,38,64,-0.050725
fc2,38,65,0.041834
fc2,38,66,-0.003957
fc2,38,67,-0.077927
fc2,38,68,0.014833
fc2,38,69,0.075261
fc2,38,70,-0.041638
fc2,38,71,0.028757
fc2,38,72,-0.034842
fc2,38,73,-0.048688
fc2,38,74,-0.088076
fc2,38,75,-0.06944
fc2,38,76,-0.019925
fc2,38,77,-0.087248
fc2,38,78,-0.025456
fc2,38,79,0.085204
fc2,38,80,0.072468
fc2,38,81,-0.048084
fc2,38,82,0.006985
fc2,38,83,0.088271
fc2,38,84,-0.01635
fc2,38,85,0.08048
fc2,38,86,-0.022876
fc2,38,87,0.077211
fc2,38,88,0.049433
fc2,38,89,-0.074511
fc2,38,90,0.006572
fc2,38,91,-0.078584
fc2,38,92,-0.040703
fc2,38,93,-0.016053
fc2,38,94,0.042948
fc2,38,95,-0.023286
fc2,38,96,-0.02191
fc2,38,97,0.07165
fc2,38,98,0.024745
fc2,38,99,0.042785
fc2,38,100,-0.022507
fc2,38,101,-0.047813
fc2,38,102,0.03237
fc2,38,103,0.027691
fc2,38,104,-0.042817
fc2,38,105,-0.076016
fc2,38,106,0.065496
fc2,38,107,0.021027
fc2,38,108,-0.06088
fc2,38,109,-0.085968
fc2,38,110,-0.049813
fc2,38,111,-0.000836
fc2,38,112,-0.069838
fc2,38,113,0.037857
fc2,38,114,-0.005771
fc2,38,115,-0.071915
fc2,38,116,-0.081184
fc2,38,117,-0.025398
fc2,38,118,-0.032703
fc2,38,119,0.039965
fc2,38,120,0.029119
fc2,38,121,-0.006189
fc2,38,122,-0.024339
fc2,38,123,-0.029782
fc2,38,124,0.041746
fc2,38,125,-0.075685
fc2,38,126,0.04402
fc2,38,127,-0.00367
fc2,39,0,-0.001914
fc2,39,1,-0.027526
fc2,39,2,-0.012868
fc2,39,3,-0.069217
fc2,39,4,0.012272
fc2,39,5,0.059093
fc2,39,6,-0.049957
fc2,39,7,-0.08449
fc2,39,8,0.059422
fc2,39,9,-0.081289
fc2,39,10,-0.041576
fc2,39,11,-0.074105
fc2,39,12,-0.059331
fc2,39,13,-0.001013
fc2,39,14,0.000791
fc2,39,15,0.041835
fc2,39,16,-0.035018
fc2,39,17,0.054176
fc2,39,18,-0.076999
fc2,39,19,-0.035233
fc2,39,20,0.002848
fc2,39,21,0.033124
fc2,39,22,0.01486
fc2,39,23,0.012816
fc2,39,24,0.019958
fc2,39,25,0.001063
fc2,39,26,-0.010088
fc2,39,27,0.025111
fc2,39,28,-0.057758
fc2,39,29,0.063663
fc2,39,30,0.051586
fc2,39,31,-0.043147
fc2,39,32,-0.063154
fc2,39,33,0.06138
fc2,39,34,0.064235
fc2,39,35,-0.001203
fc2,39,36,-0.015392
fc2,39,37,-0.086521
fc2,39,38,-0.071088
fc2,39,39,-0.048354
fc2,39,40,-0.082846
fc2,39,41,-0.02703
fc2,39,42,0.058499
fc2,39,43,-0.081504
fc2,39,44,-0.000257
fc2,39,45,-0.032795
fc2,39,46,0.036179
fc2,39,47,0.018587
fc2,39,48,0.005004
fc2,39,49,-0.013898
fc2,39,50,0.023667
fc2,39,51,0.080428
fc2,39,52,-0.085519
fc2,39,53,0.000976
fc2,39,54,-0.016274
fc2,39,55,-0.066899
fc2,39,56,-0.01507
fc2,39,57,-0.017301
fc2,39,58,0.032194
fc2,39,59,-0.083772
fc2,39,60,0.039634
fc2,39,61,0.061679
fc2,39,62,0.011417
fc2,39,63,-0.059548
fc2,39,64,-0.080573
fc2,39,65,0.04181
fc2,39,66,0.02849
fc2,39,67,-0.082964
fc2,39,68,-0.073911
fc2,39,69,-0.005899
fc2,39,70,-0.051255
fc2,39,71,-0.081065
fc2,39,72,0.080612
fc2,39,73,0.033398
fc2,39,74,0.027648
fc2,39,75,-0.084616
fc2,39,76,0.013734
fc2,39,77,-0.014762
fc2,39,78,-0.02381
fc2,39,79,0.021424
fc2,39,80,0.035494
fc2,39,81,0.065889
fc2,39,82,0.024834
fc2,39,83,0.081711
fc2,39,84,0.006357
fc2,39,85,0.024398
fc2,39,86,0.084279
fc2,39,87,0.054471
fc2,39,88,-0.052869
fc2,39,89,-0.031382
fc2,39,90,-0.001285
fc2,39,91,0.079844
fc2,39,92,-0.024587
fc2,39,93,-0.075841
fc2,39,94,-0.04134
fc2,39,95,0.07571
fc2,39,96,-0.046267
fc2,39,97,0.048872
fc2,39,98,0.086748
fc2,39,99,-0.026537
fc2,39,100,0.029077
fc2,39,101,-0.01821
fc2,39,102,-0.071719
fc2,39,103,-0.013654
fc2,39,104,-0.080695
fc2,39,105,0.034336
fc2,39,106,-0.018346
fc2,39,107,-0.057802
fc2,39,108,-0.06561
fc2,39,109,0.070353
fc2,39,110,-0.056469
fc2,39,111,-0.026726
fc2,39,112,0.065799
fc2,39,113,-0.015704
fc2,39,114,-0.061248
fc2,39,115,-0.073496
fc2,39,116,-0.069813
fc2,39,117,0.08062
fc2,39,118,-0.04899
fc2,39,119,-0.021833
fc2,39,120,0.018452
fc2,39,121,0.020076
fc2,39,122,-0.027271
fc2,39,123,0.077538
fc2,39,124,0.068518
fc2,39,125,-0.024525
fc2,39,126,-0.077865
fc2,39,127,0.025689
fc2,40,0,-0.048894
fc2,40,1,0.002528
fc2,40,2,-0.02621
fc2,40,3,0.060994
fc2,40,4,0.012544
fc2,40,5,-0.032529
fc2,40,6,0.019936
fc2,40,7,-0.07939
fc2,40,8,-0.077971
fc2,40,9,-0.086391
fc2,40,10,-0.062044
fc2,40,11,-0.071644
fc2,40,12,0.062872
fc2,40,13,0.065595
fc2,40,14,-0.052781
fc2,40,15,-0.080021
fc2,40,16,-0.045767
fc2,40,17,-0.035477
fc2,40,18,-0.088224
fc2,40,19,0.039455
fc2,40,20,-0.026461
fc2,40,21,-0.026943
fc2,40,22,-0.083093
fc2,40,23,-0.073316
fc2,40,24,-0.036304
fc2,40,25,-0.054501
fc2,40,26,-0.068127
fc2,40,27,0.034106
fc2,40,28,0.003716
fc2,40,29,0.067094
fc2,40,30,0.058498
fc2,40,31,0.005787
fc2,40,32,0.038616
fc2,40,33,-0.043909
fc2,40,34,-0.039757
fc2,40,35,0.081603
fc2,40,36,0.018138
fc2,40,37,0.069405
fc2,40,38,0.072172
fc2,40,39,0.024556
fc2,40,40,-0.043301
fc2,40,41,-0.070964
fc2,40,42,0.041101
fc2,40,43,-0.00112
fc2,40,44,-0.073317
fc2,40,45,0.032736
fc2,40,46,0.074429
fc2,40,47,-0.026565
fc2,40,48,0.072688
fc2,40,49,-0.063373
fc2,40,50,-0.062049
fc2,40,51,0.055508
fc2,40,52,-0.043294
fc2,40,53,0.039726
fc2,40,54,-0.068003
fc2,40,55,0.060206
fc2,40,56,0.00493
fc2,40,57,-0.031826
fc2,40,58,-0.021592
fc2,40,59,0.047529
fc2,40,60,-0.023914
fc2,40,61,-0.062603
fc2,40,62,-0.044848
fc2,40,63,0.048167
fc2,40,64,-0.037575
fc2,40,65,-0.026911
fc2,40,66,0.051847
fc2,40,67,-0.02005
fc2,40,68,-0.002508
fc2,40,69,-0.080624
fc2,40,70,0.07965
fc2,40,71,-0.085615
fc2,40,72,-0.043565
fc2,40,73,-0.045481
fc2,40,74,-0.030866
fc2,40,75,-0.024824
fc2,40,76,-0.022759
fc2,40,77,-0.013873
fc2,40,78,0.009006
fc2,40,79,-0.04031
fc2,40,80,-0.075941
fc2,40,81,0.035993
fc2,40,82,0.044545
fc2,40,83,-0.081807
fc2,40,84,-0.002029
fc2,40,85,-0.086604
fc2,40,86,-0.066153
fc2,40,87,0.078514
fc2,40,88,0.027893
fc2,40,89,-0.04953
fc2,40,90,0.050036
fc2,40,91,0.064721
fc2,40,92,0.066908
fc2,40,93,-0.007483
fc2,40,94,-0.021036
fc2,40,95,0.00559
fc2,40,96,-0.021327
fc2,40,97,0.046267
fc2,40,98,-0.078912
fc2,40,99,-0.071973
fc2,40,100,-0.033348
fc2,40,101,0.008138
fc2,40,102,-0.018797
fc2,40,103,0.085779
fc2,40,104,-0.013325
fc2,40,105,0.060672
fc2,40,106,-0.029247
fc2,40,107,0.051802
fc2,40,108,-0.025395
fc2,40,109,-0.011574
fc2,40,110,0.053226
fc2,40,111,-0.010679
fc2,40,112,-0.075671
fc2,40,113,-0.066332
fc2,40,114,-0.081335
fc2,40,115,-0.00925
fc2,40,116,-0.041307
fc2,40,117,0.071078
fc2,40,118,-0.069941
fc2,40,119,0.06573
fc2,40,120,0.041186
fc2,40,121,-0.080257
fc2,40,122,-0.0189
fc2,40,123,0.020274
fc2,40,124,0.022256
fc2,40,125,0.082831
fc2,40,126,0.017049
fc2,40,127,-0.007697
fc2,41,0,-0.077939
fc2,41,1,-0.010635
fc2,41,2,-0.025397
fc2,41,3,0.017218
fc2,41,4,0.015069
fc2,41,5,0.072403
fc2,41,6,-0.069315
fc2,41,7,-0.069619
fc2,41,8,-0.091876
fc2,41,9,-0.071581
fc2,41,10,-0.042637
fc2,41,11,0.01067
fc2,41,12,-0.053272
fc2,41,13,0.055471
fc2,41,14,0.071883
fc2,41,15,-0.053472
fc2,41,16,0.070062
fc2,41,17,0.025883
fc2,41,18,-0.013298
fc2,41,19,0.034101
fc2,41,20,0.016428
fc2,41,21,0.039954
fc2,41,22,-0.092862
fc2,41,23,0.006497
fc2,41,24,0.070613
fc2,41,25,-0.006285
fc2,41,26,0.050113
fc2,41,27,-0.013935
fc2,41,28,0.048856
fc2,41,29,-0.005722
fc2,41,30,0.080725
fc2,41,31,0.013378
fc2,41,32,-0.046751
fc2,41,33,0.027793
fc2,41,34,-0.094128
fc2,41,35,0.059487
fc2,41,36,-0.051188
fc2,41,37,-0.0617
fc2,41,38,-0.015095
fc2,41,39,-0.023158
fc2,41,40,0.001657
fc2,41,41,0.020608
fc2,41,42,0.018222
fc2,41,43,-0.047918
fc2,41,44,-0.063148
fc2,41,45,-0.002489
fc2,41,46,-0.063536
fc2,41,47,-0.063149
fc2,41,48,-0.032124
fc2,41,49,-0.026611
fc2,41,50,0.00949
fc2,41,51,-0.080257
fc2,41,52,-0.052901
fc2,41,53,0.032808
fc2,41,54,-0.003924
fc2,41,55,0.073094
fc2,41,56,-0.065254
fc2,41,57,0.041228
fc2,41,58,-0.020035
fc2,41,59,0.072899
fc2,41,60,0.044514
fc2,41,61,0.020802
fc2,41,62,0.018861
fc2,41,63,-0.080404
fc2,41,64,-0.01189
fc2,41,65,0.032342
fc2,41,66,-0.091222
fc2,41,67,0.041827
fc2,41,68,-0.055649
fc2,41,69,-0.03
fc2,41,70,0.020057
fc2,41,71,-0.050077
fc2,41,72,-0.064204
fc2,41,73,-0.06725
fc2,41,74,0.002167
fc2,41,75,0.069435
fc2,41,76,-0.068127
fc2,41,77,0.078567
fc2,41,78,0.054644
fc2,41,79,0.053486
fc2,41,80,0.056763
fc2,41,81,0.081368
fc2,41,82,-0.034748
fc2,41,83,-0.004377
fc2,41,84,0.036581
fc2,41,85,0.021125
fc2,41,86,0.081276
fc2,41,87,0.004111
fc2,41,88,-0.013622
fc2,41,89,0.005143
fc2,41,90,0.01417
fc2,41,91,-0.041325
fc2,41,92,0.022822
fc2,41,93,-0.05414
fc2,41,94,-0.080313
fc2,41,95,0.083252
fc2,41,96,0.023396
fc2,41,97,0.012072
fc2,41,98,-0.031006
fc2,41,99,0.068748
fc2,41,100,-0.007948
fc2,41,101,-0.044225
fc2,41,102,0.010488
fc2,41,103,-0.058475
fc2,41,104,0.055763
fc2,41,105,0.056256
fc2,41,106,0.031778
fc2,41,107,-0.088936
fc2,41,108,0.04311
fc2,41,109,-0.009658
fc2,41,110,-0.016464
fc2,41,111,-0.047162
fc2,41,112,-0.074785
fc2,41,113,0.041693
fc2,41,114,-0.058181
fc2,41,115,-0.023907
fc2,41,116,0.019042
fc2,41,117,-0.053825
fc2,41,118,0.049815
fc2,41,119,0.001481
fc2,41,120,-0.0178
fc2,41,121,-0.065086
fc2,41,122,0.029866
fc2,41,123,-0.082793
fc2,41,124,0.057714
fc2,41,125,-0.013503
fc2,41,126,0.034444
fc2,41,127,0.027352
fc2,42,0,0.04618
fc2,42,1,0.053736
fc2,42,2,-0.011335
fc2,42,3,0.01105
fc2,42,4,-0.047394
fc2,42,5,0.048386
fc2,42,6,-0.033531
fc2,42,7,-0.076271
fc2,42,8,-0.016589
fc2,42,9,0.017231
fc2,42,10,0.062388
fc2,42,11,-0.023522
fc2,42,12,-0.016251
fc2,42,13,0.040364
fc2,42,14,0.032982
fc2,42,15,0.035631
fc2,42,16,0.020956
fc2,42,17,0.054974
fc2,42,18,0.087307
fc2,42,19,-0.029425
fc2,42,20,-0.044719
fc2,42,21,0.03212
fc2,42,22,0.080383
fc2,42,23,0.06954
fc2,42,24,0.054032
fc2,42,25,-0.002361
fc2,42,26,-0.02918
fc2,42,27,0.055454
fc2,42,28,0.064059
fc2,42,29,0.091037
fc2,42,30,-0.011234
fc2,42,31,0.035678
fc2,42,32,0.035498
fc2,42,33,-0.084293
fc2,42,34,-0.06305
fc2,42,35,-0.049575
fc2,42,36,-0.043553
fc2,42,37,0.019498
fc2,42,38,-0.037452
fc2,42,39,-0.048681
fc2,42,40,0.005686
fc2,42,41,-0.05393
fc2,42,42,-0.054729
fc2,42,43,0.0089
fc2,42,44,0.04917
fc2,42,45,-0.019685
fc2,42,46,0.062411
fc2,42,47,-0.062576
fc2,42,48,0.028909
fc2,42,49,0.055221
fc2,42,50,0.067348
fc2,42,51,0.085456
fc2,42,52,-0.020068
fc2,42,53,0.06882
fc2,42,54,0.042333
fc2,42,55,0.039231
fc2,42,56,0.082675
fc2,42,57,0.039146
fc2,42,58,-0.013465
fc2,42,59,0.000219
fc2,42,60,0.009102
fc2,42,61,-0.002245
fc2,42,62,0.03982
fc2,42,63,0.031668
fc2,42,64,-0.015038
fc2,42,65,0.025769
fc2,42,66,0.041309
fc2,42,67,0.041273
fc2,42,68,-0.029188
fc2,42,69,-0.044751
fc2,42,70,-0.057216
fc2,42,71,-0.043391
fc2,42,72,-0.043463
fc2,42,73,-0.058998
fc2,42,74,-0.08694
fc2,42,75,-0.082582
fc2,42,76,0.077438
fc2,42,77,-0.005281
fc2,42,78,0.019767
fc2,42,79,0.073781
fc2,42,80,-0.022118
fc2,42,81,-0.035412
fc2,42,82,0.011954
fc2,42,83,0.056979
fc2,42,84,0.0335
fc2,42,85,-0.024442
fc2,42,86,0.087162
fc2,42,87,0.027016
fc2,42,88,-0.066604
fc2,42,89,0.006244
fc2,42,90,-0.061083
fc2,42,91,-0.027165
fc2,42,92,-0.025102
fc2,42,93,-0.069872
fc2,42,94,0.037422
fc2,42,95,0.019908
fc2,42,96,0.008493
fc2,42,97,0.057323
fc2,42,98,0.070071
fc2,42,99,-0.022197
fc2,42,100,0.03845
fc2,42,101,-0.079681
fc2,42,102,0.086457
fc2,42,103,0.088511
fc2,42,104,-0.002819
fc2,42,105,0.034478
fc2,42,106,-0.048662
fc2,42,107,-0.062081
fc2,42,108,0.036324
fc2,42,109,-0.030812
fc2,42,110,0.02108
fc2,42,111,0.018897
fc2,42,112,0.069391
fc2,42,113,0.015399
fc2,42,114,0.059588
fc2,42,115,0.055368
fc2,42,116,-0.014394
fc2,42,117,-0.011504
fc2,42,118,0.06066
fc2,42,119,-0.044618
fc2,42,120,0.068559
fc2,42,121,-0.005338
fc2,42,122,-0.048467
fc2,42,123,0.0189
fc2,42,124,0.007225
fc2,42,125,0.024926
fc2,42,126,-0.028688
fc2,42,127,0.004053
fc2,43,0,0.037109
fc2,43,1,-0.027283
fc2,43,2,0.024044
fc2,43,3,0.017536
fc2,43,4,-0.014992
fc2,43,5,-0.004339
fc2,43,6,-0.028044
fc2,43,7,0.023816
fc2,43,8,-0.024916
fc2,43,9,-0.023881
fc2,43,10,-0.004665
fc2,43,11,0.079989
fc2,43,12,-0.007091
fc2,43,13,0.014849
fc2,43,14,-0.034625
fc2,43,15,-0.022653
fc2,43,16,-0.010696
fc2,43,17,-0.062998
fc2,43,18,0.043415
fc2,43,19,0.000137
fc2,43,20,-0.017397
fc2,43,21,-0.037743
fc2,43,22,-0.040641
fc2,43,23,-0.004702
fc2,43,24,-0.023335
fc2,43,25,0.031016
fc2,43,26,0.076033
fc2,43,27,0.067634
fc2,43,28,0.036409
fc2,43,29,0.013658
fc2,43,30,-0.094315
fc2,43,31,-0.038105
fc2,43,32,-0.055556
fc2,43,33,-0.070379
fc2,43,34,-0.001904
fc2,43,35,0.052413
fc2,43,36,-0.069134
fc2,43,37,-0.044904
fc2,43,38,0.053962
fc2,43,39,0.068254
fc2,43,40,0.01247
fc2,43,41,-0.050769
fc2,43,42,-0.01512
fc2,43,43,-0.01047
fc2,43,44,-0.049937
fc2,43,45,0.024479
fc2,43,46,-0.031908
fc2,43,47,-0.03755
fc2,43,48,-0.083386
fc2,43,49,0.033581
fc2,43,50,-0.011799
fc2,43,51,0.021951
fc2,43,52,0.015781
fc2,43,53,-0.070681
fc2,43,54,0.060742
fc2,43,55,0.03157
fc2,43,56,0.051527
fc2,43,57,0.030355
fc2,43,58,0.068726
fc2,43,59,0.075703
fc2,43,60,0.038016
fc2,43,61,0.005692
fc2,43,62,-0.027591
fc2,43,63,0.023481
fc2,43,64,-0.085585
fc2,43,65,-0.015658
fc2,43,66,0.071592
fc2,43,67,0.020106
fc2,43,68,-0.025777
fc2,43,69,-0.016636
fc2,43,70,0.023378
fc2,43,71,0.025893
fc2,43,72,0.00768
fc2,43,73,0.087295
fc2,43,74,0.074834
fc2,43,75,-0.027493
fc2,43,76,0.061545
fc2,43,77,0.023191
fc2,43,78,-0.089028
